Month,Region,Category,Product,Units_Sold,Unit_Price,Discount,Revenue,Month_Label,Quarter,Profit_Margin
2024-01-01,South,Sports,Water Bottle,156,198.96,0.14,26692.47,Jan 2024,Q1,0.5349
2024-01-01,East,Electronics,Laptop,55,1110.61,0.13,53142.69,Jan 2024,Q1,0.5402
2024-01-01,East,Electronics,Smartphone,190,750.91,0.06,134112.53,Jan 2024,Q1,0.5745
2024-01-01,East,Electronics,Tablet,170,482.77,0.21,64836.01,Jan 2024,Q1,0.4937
2024-01-01,East,Electronics,Headphones,183,252.04,0.16,38743.59,Jan 2024,Q1,0.5238
2024-01-01,East,Electronics,Smart Watch,282,1041.1,0.09,267167.08,Jan 2024,Q1,0.5604
2024-01-01,East,Apparel,Jacket,35,132.72,0.15,3948.42,Jan 2024,Q1,0.5294
2024-01-01,East,Apparel,Sneakers,182,29.22,0.27,3882.17,Jan 2024,Q1,0.4521
2024-01-01,East,Apparel,T-Shirt,152,32.22,0.14,4211.8,Jan 2024,Q1,0.5349
2024-01-01,East,Apparel,Jeans,72,129.06,0.01,9199.4,Jan 2024,Q1,0.596
2024-01-01,East,Apparel,Cap,280,36.52,0.06,9612.06,Jan 2024,Q1,0.5745
2024-01-01,East,Home & Living,Sofa,14,140.8,0.21,1557.25,Jan 2024,Q1,0.4937
2024-01-01,East,Home & Living,Lamp,153,214.09,0.08,30135.31,Jan 2024,Q1,0.5652
2024-01-01,East,Home & Living,Curtains,101,135.07,0.13,11868.6,Jan 2024,Q1,0.5402
2024-01-01,East,Home & Living,Cookware Set,138,172.64,0.21,18821.21,Jan 2024,Q1,0.4937
2024-01-01,East,Home & Living,Wall Art,246,450.6,0.18,90895.03,Jan 2024,Q1,0.5122
2024-01-01,East,Sports,Yoga Mat,256,32.83,0.1,7564.03,Jan 2024,Q1,0.5556
2024-01-01,East,Sports,Dumbbells,229,143.69,0.14,28298.31,Jan 2024,Q1,0.5349
2024-01-01,East,Sports,Cycling Gloves,227,98.29,0.19,18072.58,Jan 2024,Q1,0.5062
2024-01-01,East,Sports,Running Shoes,259,81.18,0.19,17030.75,Jan 2024,Q1,0.5062
2024-01-01,East,Sports,Water Bottle,105,23.41,0.19,1991.02,Jan 2024,Q1,0.5062
2024-01-01,West,Electronics,Laptop,169,1137.24,0.14,165286.46,Jan 2024,Q1,0.5349
2024-01-01,West,Electronics,Smartphone,188,1011.67,0.06,178782.32,Jan 2024,Q1,0.5745
2024-01-01,West,Electronics,Tablet,294,222.83,0.2,52409.62,Jan 2024,Q1,0.5
2024-01-01,West,Electronics,Headphones,99,484.92,0.08,44166.51,Jan 2024,Q1,0.5652
2024-01-01,West,Electronics,Smart Watch,205,877.53,0.13,156507.48,Jan 2024,Q1,0.5402
2024-01-01,West,Apparel,Jacket,258,75.05,0.22,15103.06,Jan 2024,Q1,0.4872
2024-01-01,West,Apparel,Sneakers,45,120.93,0.26,4026.97,Jan 2024,Q1,0.4595
2024-01-01,West,Apparel,T-Shirt,192,118.09,0.15,19272.29,Jan 2024,Q1,0.5294
2024-01-01,West,Apparel,Jeans,226,136.42,0.27,22506.57,Jan 2024,Q1,0.4521
2024-01-01,West,Apparel,Cap,85,144.38,0.15,10431.45,Jan 2024,Q1,0.5294
2024-01-01,West,Home & Living,Sofa,153,217.34,0.23,25604.83,Jan 2024,Q1,0.4805
2024-01-01,West,Home & Living,Lamp,160,560.63,0.3,62790.56,Jan 2024,Q1,0.4286
2024-01-01,West,Home & Living,Curtains,131,230.02,0.04,28927.32,Jan 2024,Q1,0.5833
2024-01-01,West,Home & Living,Cookware Set,83,507.93,0.07,39207.12,Jan 2024,Q1,0.5699
2024-01-01,West,Home & Living,Wall Art,292,78.36,0.11,20364.2,Jan 2024,Q1,0.5506
2024-01-01,West,Sports,Yoga Mat,154,81.49,0.03,12172.98,Jan 2024,Q1,0.5876
2024-01-01,West,Sports,Dumbbells,191,92.55,0.08,16262.89,Jan 2024,Q1,0.5652
2024-01-01,West,Sports,Cycling Gloves,251,32.33,0.19,6573.01,Jan 2024,Q1,0.5062
2024-01-01,West,Sports,Running Shoes,10,100.77,0.02,987.55,Jan 2024,Q1,0.5918
2024-01-01,West,Sports,Water Bottle,126,18.2,0.27,1674.04,Jan 2024,Q1,0.4521
2024-02-01,North,Electronics,Laptop,222,1192.61,0.16,222397.91,Feb 2024,Q1,0.5238
2024-02-01,North,Electronics,Smartphone,242,377.65,0.12,80424.34,Feb 2024,Q1,0.5455
2024-02-01,North,Electronics,Tablet,21,1156.64,0.1,21860.5,Feb 2024,Q1,0.5556
2024-02-01,North,Electronics,Headphones,131,347.53,0.02,44615.9,Feb 2024,Q1,0.5918
2024-02-01,North,Electronics,Smart Watch,50,422.95,0.12,18609.8,Feb 2024,Q1,0.5455
2024-02-01,North,Apparel,Jacket,229,37.31,0.12,7518.71,Feb 2024,Q1,0.5455
2024-02-01,North,Apparel,Sneakers,206,74.37,0.01,15167.02,Feb 2024,Q1,0.596
2024-02-01,North,Apparel,T-Shirt,128,121.09,0.11,13794.57,Feb 2024,Q1,0.5506
2024-02-01,North,Apparel,Jeans,291,146.09,0.14,36560.48,Feb 2024,Q1,0.5349
2024-02-01,North,Apparel,Cap,108,21.78,0.16,1975.88,Feb 2024,Q1,0.5238
2024-02-01,North,Home & Living,Sofa,142,468.32,0.25,49876.08,Feb 2024,Q1,0.4667
2024-02-01,North,Home & Living,Lamp,154,173.32,0.06,25089.8,Feb 2024,Q1,0.5745
2024-02-01,North,Home & Living,Curtains,297,42.65,0.14,10893.66,Feb 2024,Q1,0.5349
2024-02-01,North,Home & Living,Cookware Set,268,344.59,0.26,68339.09,Feb 2024,Q1,0.4595
2024-02-01,North,Home & Living,Wall Art,121,477.26,0.24,43888.83,Feb 2024,Q1,0.4737
2024-02-01,North,Sports,Yoga Mat,112,122.08,0.12,12032.2,Feb 2024,Q1,0.5455
2024-02-01,North,Sports,Dumbbells,258,128.2,0.26,24475.94,Feb 2024,Q1,0.4595
2024-02-01,North,Sports,Cycling Gloves,142,156.09,0.02,21721.48,Feb 2024,Q1,0.5918
2024-02-01,North,Sports,Running Shoes,78,130.35,0.07,9455.59,Feb 2024,Q1,0.5699
2024-02-01,North,Sports,Water Bottle,120,36.38,0.19,3536.14,Feb 2024,Q1,0.5062
2024-02-01,South,Electronics,Laptop,193,582.24,0.18,92145.3,Feb 2024,Q1,0.5122
2024-02-01,South,Electronics,Smartphone,60,192.91,0.03,11227.36,Feb 2024,Q1,0.5876
2024-02-01,South,Electronics,Tablet,10,711.14,0.1,6400.26,Feb 2024,Q1,0.5556
2024-02-01,South,Electronics,Headphones,82,246.91,0.05,19234.29,Feb 2024,Q1,0.5789
2024-02-01,South,Electronics,Smart Watch,57,214.13,0.06,11473.09,Feb 2024,Q1,0.5745
2024-02-01,South,Apparel,Jacket,216,140.13,0.16,25425.19,Feb 2024,Q1,0.5238
2024-02-01,South,Apparel,Sneakers,163,52.82,0.15,7318.21,Feb 2024,Q1,0.5294
2024-02-01,South,Apparel,T-Shirt,248,132.74,0.03,31931.93,Feb 2024,Q1,0.5876
2024-02-01,South,Apparel,Jeans,128,22.61,0.1,2604.67,Feb 2024,Q1,0.5556
2024-02-01,South,Apparel,Cap,34,97.17,0.15,2808.21,Feb 2024,Q1,0.5294
2024-02-01,South,Home & Living,Sofa,120,347.91,0.17,34651.84,Feb 2024,Q1,0.5181
2024-02-01,South,Home & Living,Lamp,51,398.17,0.11,18072.94,Feb 2024,Q1,0.5506
2024-02-01,South,Home & Living,Curtains,238,158.44,0.15,32052.41,Feb 2024,Q1,0.5294
2024-02-01,South,Home & Living,Cookware Set,104,59.43,0.21,4882.77,Feb 2024,Q1,0.4937
2024-02-01,South,Home & Living,Wall Art,232,552.92,0.29,91076.98,Feb 2024,Q1,0.4366
2024-02-01,South,Sports,Yoga Mat,103,115.78,0.17,9898.03,Feb 2024,Q1,0.5181
2024-02-01,South,Sports,Dumbbells,182,90.83,0.15,14051.4,Feb 2024,Q1,0.5294
2024-02-01,South,Sports,Cycling Gloves,122,26.59,0.15,2757.38,Feb 2024,Q1,0.5294
2024-02-01,South,Sports,Running Shoes,268,22.04,0.3,4134.7,Feb 2024,Q1,0.4286
2024-02-01,South,Sports,Water Bottle,22,10.52,0.04,222.18,Feb 2024,Q1,0.5833
2024-02-01,East,Electronics,Laptop,47,582.43,0.29,19435.69,Feb 2024,Q1,0.4366
2024-02-01,East,Electronics,Smartphone,146,365.25,0.01,52793.24,Feb 2024,Q1,0.596
2024-02-01,East,Electronics,Tablet,276,985.03,0.24,206619.89,Feb 2024,Q1,0.4737
2024-02-01,East,Electronics,Headphones,87,699.22,0.24,46232.43,Feb 2024,Q1,0.4737
2024-02-01,East,Electronics,Smart Watch,113,545.79,0.15,52423.13,Feb 2024,Q1,0.5294
2024-02-01,East,Apparel,Jacket,162,70.89,0.07,10680.29,Feb 2024,Q1,0.5699
2024-02-01,East,Apparel,Sneakers,48,142.18,0.04,6551.65,Feb 2024,Q1,0.5833
2024-02-01,East,Apparel,T-Shirt,24,84.41,0.3,1418.09,Feb 2024,Q1,0.4286
2024-02-01,East,Apparel,Jeans,106,121.21,0.21,10150.13,Feb 2024,Q1,0.4937
2024-02-01,East,Apparel,Cap,14,64.47,0.25,676.93,Feb 2024,Q1,0.4667
2024-02-01,East,Home & Living,Sofa,225,337.72,0.12,66868.56,Feb 2024,Q1,0.5455
2024-02-01,East,Home & Living,Lamp,182,425.55,0.08,71254.09,Feb 2024,Q1,0.5652
2024-02-01,East,Home & Living,Curtains,78,225.24,0.13,15284.79,Feb 2024,Q1,0.5402
2024-02-01,East,Home & Living,Cookware Set,227,378.53,0.26,63585.47,Feb 2024,Q1,0.4595
2024-02-01,East,Home & Living,Wall Art,142,116.95,0.18,13617.66,Feb 2024,Q1,0.5122
2024-02-01,East,Sports,Yoga Mat,60,95.66,0.03,5567.41,Feb 2024,Q1,0.5876
2024-02-01,East,Sports,Dumbbells,119,69.17,0.07,7655.04,Feb 2024,Q1,0.5699
2024-02-01,East,Sports,Cycling Gloves,158,159.68,0.18,20688.14,Feb 2024,Q1,0.5122
2024-02-01,East,Sports,Running Shoes,72,98.48,0.14,6097.88,Feb 2024,Q1,0.5349
2024-02-01,East,Sports,Water Bottle,26,57.16,0.17,1233.51,Feb 2024,Q1,0.5181
2024-02-01,West,Electronics,Laptop,189,589.87,0.19,90303.2,Feb 2024,Q1,0.5062
2024-02-01,West,Electronics,Smartphone,165,373.31,0.17,51124.8,Feb 2024,Q1,0.5181
2024-02-01,West,Electronics,Tablet,72,1196.72,0.22,67207.8,Feb 2024,Q1,0.4872
2024-02-01,West,Electronics,Headphones,220,516.86,0.25,85281.9,Feb 2024,Q1,0.4667
2024-02-01,West,Electronics,Smart Watch,28,218.99,0.13,5334.6,Feb 2024,Q1,0.5402
2024-02-01,West,Apparel,Jacket,123,119.5,0.02,14404.53,Feb 2024,Q1,0.5918
2024-02-01,West,Apparel,Sneakers,140,55.2,0.01,7650.72,Feb 2024,Q1,0.596
2024-02-01,West,Apparel,T-Shirt,297,105.66,0.07,29184.35,Feb 2024,Q1,0.5699
2024-02-01,West,Apparel,Jeans,264,33.53,0.2,7081.54,Feb 2024,Q1,0.5
2024-02-01,West,Apparel,Cap,273,51.61,0.25,10567.15,Feb 2024,Q1,0.4667
2024-02-01,West,Home & Living,Sofa,174,214.67,0.19,30255.59,Feb 2024,Q1,0.5062
2024-02-01,West,Home & Living,Lamp,170,133.42,0.13,19732.82,Feb 2024,Q1,0.5402
2024-02-01,West,Home & Living,Curtains,11,221.44,0.11,2167.9,Feb 2024,Q1,0.5506
2024-02-01,West,Home & Living,Cookware Set,128,263.36,0.13,29327.77,Feb 2024,Q1,0.5402
2024-02-01,West,Home & Living,Wall Art,289,591.66,0.05,162440.25,Feb 2024,Q1,0.5789
2024-02-01,West,Sports,Yoga Mat,124,86.48,0.07,9972.87,Feb 2024,Q1,0.5699
2024-02-01,West,Sports,Dumbbells,287,42.62,0.08,11253.38,Feb 2024,Q1,0.5652
2024-02-01,West,Sports,Cycling Gloves,84,104.64,0.02,8613.96,Feb 2024,Q1,0.5918
2024-02-01,West,Sports,Running Shoes,174,12.09,0.04,2019.51,Feb 2024,Q1,0.5833
2024-02-01,West,Sports,Water Bottle,296,136.36,0.05,38344.43,Feb 2024,Q1,0.5789
2024-03-01,North,Electronics,Laptop,182,1030.01,0.11,166841.02,Mar 2024,Q1,0.5506
2024-03-01,North,Electronics,Smartphone,202,236.94,0.09,43554.31,Mar 2024,Q1,0.5604
2024-03-01,North,Electronics,Tablet,173,905.0,0.2,125252.0,Mar 2024,Q1,0.5
2024-03-01,North,Electronics,Headphones,255,291.75,0.05,70676.44,Mar 2024,Q1,0.5789
2024-03-01,North,Electronics,Smart Watch,253,204.0,0.23,39741.24,Mar 2024,Q1,0.4805
2024-03-01,North,Apparel,Jacket,82,114.66,0.13,8179.84,Mar 2024,Q1,0.5402
2024-03-01,North,Apparel,Sneakers,48,30.11,0.0,1445.28,Mar 2024,Q1,0.6
2024-03-01,North,Apparel,T-Shirt,21,31.91,0.29,475.78,Mar 2024,Q1,0.4366
2024-03-01,North,Apparel,Jeans,21,133.48,0.2,2242.46,Mar 2024,Q1,0.5
2024-03-01,North,Apparel,Cap,207,137.44,0.02,27881.08,Mar 2024,Q1,0.5918
2024-03-01,North,Home & Living,Sofa,35,557.39,0.17,16192.18,Mar 2024,Q1,0.5181
2024-03-01,North,Home & Living,Lamp,259,446.68,0.03,112219.42,Mar 2024,Q1,0.5876
2024-03-01,North,Home & Living,Curtains,224,61.28,0.16,11530.44,Mar 2024,Q1,0.5238
2024-03-01,North,Home & Living,Cookware Set,112,161.11,0.02,17683.43,Mar 2024,Q1,0.5918
2024-03-01,North,Home & Living,Wall Art,180,67.25,0.16,10168.2,Mar 2024,Q1,0.5238
2024-03-01,North,Sports,Yoga Mat,219,89.33,0.14,16824.41,Mar 2024,Q1,0.5349
2024-03-01,North,Sports,Dumbbells,43,188.42,0.24,6157.57,Mar 2024,Q1,0.4737
2024-03-01,North,Sports,Cycling Gloves,48,17.14,0.14,707.54,Mar 2024,Q1,0.5349
2024-03-01,North,Sports,Running Shoes,281,89.38,0.13,21850.73,Mar 2024,Q1,0.5402
2024-03-01,North,Sports,Water Bottle,74,64.58,0.09,4348.82,Mar 2024,Q1,0.5604
2024-03-01,South,Electronics,Laptop,162,441.13,0.12,62887.49,Mar 2024,Q1,0.5455
2024-03-01,South,Electronics,Smartphone,149,1154.24,0.29,122107.05,Mar 2024,Q1,0.4366
2024-03-01,South,Electronics,Tablet,20,1098.91,0.12,19340.82,Mar 2024,Q1,0.5455
2024-03-01,South,Electronics,Headphones,72,392.1,0.12,24843.46,Mar 2024,Q1,0.5455
2024-03-01,South,Electronics,Smart Watch,250,1155.13,0.06,271455.55,Mar 2024,Q1,0.5745
2024-03-01,South,Apparel,Jacket,18,149.34,0.23,2069.85,Mar 2024,Q1,0.4805
2024-03-01,South,Apparel,Sneakers,71,136.67,0.22,7568.78,Mar 2024,Q1,0.4872
2024-03-01,South,Apparel,T-Shirt,98,95.41,0.08,8602.17,Mar 2024,Q1,0.5652
2024-03-01,South,Apparel,Jeans,38,144.23,0.2,4384.59,Mar 2024,Q1,0.5
2024-03-01,South,Apparel,Cap,270,56.58,0.21,12068.51,Mar 2024,Q1,0.4937
2024-03-01,South,Home & Living,Sofa,185,155.5,0.02,28192.15,Mar 2024,Q1,0.5918
2024-03-01,South,Home & Living,Lamp,90,324.17,0.17,24215.5,Mar 2024,Q1,0.5181
2024-03-01,South,Home & Living,Curtains,49,182.21,0.24,6785.5,Mar 2024,Q1,0.4737
2024-03-01,South,Home & Living,Cookware Set,177,121.43,0.07,19988.59,Mar 2024,Q1,0.5699
2024-03-01,South,Home & Living,Wall Art,190,459.05,0.26,64542.43,Mar 2024,Q1,0.4595
2024-03-01,South,Sports,Yoga Mat,258,73.67,0.22,14825.35,Mar 2024,Q1,0.4872
2024-03-01,South,Sports,Dumbbells,91,11.21,0.09,928.3,Mar 2024,Q1,0.5604
2024-03-01,South,Sports,Cycling Gloves,55,81.57,0.0,4486.35,Mar 2024,Q1,0.6
2024-03-01,South,Sports,Running Shoes,172,92.13,0.25,11884.77,Mar 2024,Q1,0.4667
2024-03-01,South,Sports,Water Bottle,69,43.01,0.23,2285.12,Mar 2024,Q1,0.4805
2024-03-01,East,Electronics,Laptop,228,324.7,0.02,72550.97,Mar 2024,Q1,0.5918
2024-03-01,East,Electronics,Smartphone,129,198.03,0.22,19925.78,Mar 2024,Q1,0.4872
2024-03-01,East,Electronics,Tablet,236,774.12,0.11,162596.16,Mar 2024,Q1,0.5506
2024-03-01,East,Electronics,Headphones,67,151.08,0.03,9818.69,Mar 2024,Q1,0.5876
2024-03-01,East,Electronics,Smart Watch,48,703.38,0.23,25996.92,Mar 2024,Q1,0.4805
2024-03-01,East,Apparel,Jacket,93,55.52,0.13,4492.12,Mar 2024,Q1,0.5402
2024-03-01,East,Apparel,Sneakers,30,131.46,0.13,3431.11,Mar 2024,Q1,0.5402
2024-03-01,East,Apparel,T-Shirt,266,114.17,0.26,22473.22,Mar 2024,Q1,0.4595
2024-03-01,East,Apparel,Jeans,289,132.37,0.06,35959.63,Mar 2024,Q1,0.5745
2024-03-01,East,Apparel,Cap,154,39.98,0.01,6095.35,Mar 2024,Q1,0.596
2024-03-01,East,Home & Living,Sofa,190,135.71,0.0,25784.9,Mar 2024,Q1,0.6
2024-03-01,East,Home & Living,Lamp,282,348.3,0.05,93309.57,Mar 2024,Q1,0.5789
2024-03-01,East,Home & Living,Curtains,223,484.61,0.14,92938.51,Mar 2024,Q1,0.5349
2024-03-01,East,Home & Living,Cookware Set,81,255.46,0.22,16139.96,Mar 2024,Q1,0.4872
2024-03-01,East,Home & Living,Wall Art,20,474.52,0.14,8161.74,Mar 2024,Q1,0.5349
2024-03-01,East,Sports,Yoga Mat,97,13.49,0.14,1125.34,Mar 2024,Q1,0.5349
2024-03-01,East,Sports,Dumbbells,101,72.03,0.16,6111.03,Mar 2024,Q1,0.5238
2024-03-01,East,Sports,Cycling Gloves,298,77.98,0.1,20914.24,Mar 2024,Q1,0.5556
2024-03-01,East,Sports,Running Shoes,175,48.03,0.05,7984.99,Mar 2024,Q1,0.5789
2024-03-01,East,Sports,Water Bottle,132,112.85,0.21,11768.0,Mar 2024,Q1,0.4937
2024-03-01,West,Electronics,Laptop,273,1144.72,0.15,265632.28,Mar 2024,Q1,0.5294
2024-03-01,West,Electronics,Smartphone,93,730.65,0.01,67270.95,Mar 2024,Q1,0.596
2024-03-01,West,Electronics,Tablet,197,918.17,0.05,171835.52,Mar 2024,Q1,0.5789
2024-03-01,West,Electronics,Headphones,252,380.17,0.24,72810.16,Mar 2024,Q1,0.4737
2024-03-01,West,Electronics,Smart Watch,192,195.84,0.1,33841.15,Mar 2024,Q1,0.5556
2024-03-01,West,Apparel,Jacket,68,45.94,0.01,3092.68,Mar 2024,Q1,0.596
2024-03-01,West,Apparel,Sneakers,222,116.55,0.11,23027.95,Mar 2024,Q1,0.5506
2024-03-01,West,Apparel,T-Shirt,29,90.63,0.01,2601.99,Mar 2024,Q1,0.596
2024-03-01,West,Apparel,Jeans,237,137.09,0.18,26642.07,Mar 2024,Q1,0.5122
2024-03-01,West,Apparel,Cap,255,69.9,0.07,16576.78,Mar 2024,Q1,0.5699
2024-03-01,West,Home & Living,Sofa,291,132.42,0.29,27359.3,Mar 2024,Q1,0.4366
2024-03-01,West,Home & Living,Lamp,50,283.82,0.11,12629.99,Mar 2024,Q1,0.5506
2024-03-01,West,Home & Living,Curtains,139,207.92,0.26,21386.65,Mar 2024,Q1,0.4595
2024-03-01,West,Home & Living,Cookware Set,270,104.6,0.14,24288.12,Mar 2024,Q1,0.5349
2024-03-01,West,Home & Living,Wall Art,19,326.27,0.25,4649.35,Mar 2024,Q1,0.4667
2024-03-01,West,Sports,Yoga Mat,266,57.98,0.11,13726.19,Mar 2024,Q1,0.5506
2024-03-01,West,Sports,Dumbbells,293,100.18,0.25,22014.56,Mar 2024,Q1,0.4667
2024-03-01,West,Sports,Cycling Gloves,53,112.58,0.01,5907.07,Mar 2024,Q1,0.596
2024-03-01,West,Sports,Running Shoes,139,131.6,0.07,17011.93,Mar 2024,Q1,0.5699
2024-03-01,West,Sports,Water Bottle,254,140.76,0.12,31462.68,Mar 2024,Q1,0.5455
2024-04-01,North,Electronics,Laptop,251,1163.37,0.26,216084.34,Apr 2024,Q2,0.4595
2024-04-01,North,Electronics,Smartphone,232,416.94,0.04,92860.88,Apr 2024,Q2,0.5833
2024-04-01,North,Electronics,Tablet,135,473.33,0.29,45368.68,Apr 2024,Q2,0.4366
2024-04-01,North,Electronics,Headphones,138,917.37,0.08,116469.3,Apr 2024,Q2,0.5652
2024-04-01,North,Electronics,Smart Watch,202,1030.02,0.19,168531.87,Apr 2024,Q2,0.5062
2024-04-01,North,Apparel,Jacket,145,119.91,0.28,12518.6,Apr 2024,Q2,0.4444
2024-04-01,North,Apparel,Sneakers,10,105.66,0.03,1024.9,Apr 2024,Q2,0.5876
2024-04-01,North,Apparel,T-Shirt,229,98.64,0.3,15811.99,Apr 2024,Q2,0.4286
2024-04-01,North,Apparel,Jeans,278,93.71,0.12,22925.21,Apr 2024,Q2,0.5455
2024-04-01,North,Apparel,Cap,141,125.02,0.13,15336.2,Apr 2024,Q2,0.5402
2024-04-01,North,Home & Living,Sofa,138,33.28,0.11,4087.45,Apr 2024,Q2,0.5506
2024-04-01,North,Home & Living,Lamp,208,342.64,0.16,59866.06,Apr 2024,Q2,0.5238
2024-04-01,North,Home & Living,Curtains,111,410.88,0.14,39222.6,Apr 2024,Q2,0.5349
2024-04-01,North,Home & Living,Cookware Set,12,512.89,0.24,4677.56,Apr 2024,Q2,0.4737
2024-04-01,North,Home & Living,Wall Art,162,360.7,0.18,47915.39,Apr 2024,Q2,0.5122
2024-04-01,North,Sports,Yoga Mat,30,180.63,0.07,5039.58,Apr 2024,Q2,0.5699
2024-04-01,North,Sports,Dumbbells,212,46.97,0.05,9459.76,Apr 2024,Q2,0.5789
2024-04-01,North,Sports,Cycling Gloves,61,120.38,0.03,7122.88,Apr 2024,Q2,0.5876
2024-04-01,North,Sports,Running Shoes,167,33.16,0.05,5260.83,Apr 2024,Q2,0.5789
2024-04-01,North,Sports,Water Bottle,117,30.31,0.17,2943.4,Apr 2024,Q2,0.5181
2024-04-01,South,Electronics,Laptop,45,595.75,0.16,22519.35,Apr 2024,Q2,0.5238
2024-04-01,South,Electronics,Smartphone,56,1148.97,0.07,59838.36,Apr 2024,Q2,0.5699
2024-04-01,South,Electronics,Tablet,18,828.94,0.23,11489.11,Apr 2024,Q2,0.4805
2024-04-01,South,Electronics,Headphones,58,398.71,0.13,20118.91,Apr 2024,Q2,0.5402
2024-04-01,South,Electronics,Smart Watch,211,1000.01,0.05,200452.0,Apr 2024,Q2,0.5789
2024-04-01,South,Apparel,Jacket,58,132.16,0.01,7588.63,Apr 2024,Q2,0.596
2024-04-01,South,Apparel,Sneakers,152,46.8,0.19,5762.02,Apr 2024,Q2,0.5062
2024-04-01,South,Apparel,T-Shirt,263,55.69,0.13,12742.43,Apr 2024,Q2,0.5402
2024-04-01,South,Apparel,Jeans,134,110.02,0.03,14300.4,Apr 2024,Q2,0.5876
2024-04-01,South,Apparel,Cap,227,137.72,0.19,25322.58,Apr 2024,Q2,0.5062
2024-04-01,South,Home & Living,Sofa,173,159.19,0.02,26989.07,Apr 2024,Q2,0.5918
2024-04-01,South,Home & Living,Lamp,58,69.86,0.08,3727.73,Apr 2024,Q2,0.5652
